#Feeder,Feeder ID,Type,Nozzle,X,Y,Angle,Footprint,Value,Pick height,Pick delay,Place Height,Place Delay,Vacuum detection,Threshold,Vision Alignment,Speed,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29
stack,17,0,34,412.09,379.74,90,SMD2410,SMD2410/2A,2.2,500,4,100,No,-40,1,80,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,20,0,12,24.6,21.12,90,CAP0603,CAP0603/0.01UF,2.8,100,3,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,21,0,1234,25.43,34.21,-90,SOT95P230X110-3N,SOT95P230X110-3N/BSS138K,2.2,100,3.7,100,No,-40,1,100,4,50,50,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,22,0,1234,25.28,47.73,-90,RES0603,RES0603/1K,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,23,0,1234,25.1,61.26,-90,RES0603,RES0603/4.7K,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,24,0,1234,25.59,74.81,-90,RES0603,RES0603/1.78K,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,25,0,1234,24.87,88.45,-90,RES0603,RES0603/41.2 kOhm,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,26,0,1234,25,101.79,-90,CAP1206,CAP1206/22UF,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,27,0,1234,24.99,114.92,-90,6-WSON_2X2,6-WSON_2X2/TMP117NAIDRVR,1.5,300,2.6,100,No,-40,2,90,4,50,60,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,28,0,1234,25.26,128.74,-90,CAP1206,CAP1206/47UF,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,29,0,1234,25.38,142.16,-90,RES0603,RES0603/24.9 Ohm,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,30,0,1234,25.26,155.56,-90,CAP0603,CAP0603/1UF,2.8,100,3,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,31,0,1234,25.05,169.33,-90,SOP50P310X90-8N,SOP50P310X90-8N/TXS0102DCUR,1.5,300,2.6,100,No,-40,1,90,4,50,60,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,32,0,1234,25.44,182.29,-90,LEDC1608X80N,LEDC1608X80N/LTST-S270KRKT,1.6,100,3,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,33,0,1234,25.72,199.13,-90,QFN12,QFN12/LTC2945HUD,1.5,300,2.6,100,No,-40,1,90,8,50,60,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,34,0,1234,25.58,218.28,-90,RES0603,RES0603/130 Ohm,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,35,0,1234,25.5,235.33,-90,RES0603,RES0603/174 Ohm,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,36,0,1234,25.46,252.66,-90,RES0805,RES0805/0.02,2.3,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,38,0,1234,25.3,270.14,-90,RES0603,RES0603/249 Ohm,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,39,0,34,25.6,286.56,-90,CAP2312,CAP2312/150UF,1.8,100,4.2,100,No,-40,1,80,8,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,40,0,1234,25.57,305.35,-90,RES0603,RES0603/499 Ohm,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,41,0,1234,25.27,323.01,-90,CAP0603,CAP0603/15PF,2.8,100,3,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,42,0,1234,25.45,340.2,-90,CAP1206,CAP1206/100UF,2.2,100,2.6,100,No,-40,1,100,4,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,43,0,34,25.37,358.27,-90,DIO-214AB,DIO-214AB/SMCJ12CA-E3/57T,1.5,400,4,100,No,-40,1,80,8,50,80,No,No,-40,-40,-40,-40,-1,-1,0,0
stack,45,0,34,24.06,377.79,-90,CAP2917,CAP2917/150UF,2.2,500,4,100,No,-40,1,80,8,50,30,No,No,-40,-40,-40,-40,-1,-1,0,0
pcb,Manual,Trace,100,100,208.74,250.51,Front,10,10,0,,,,,,,,,,,,,,,,,,,
mark,Whole,Auto,113.324,94.6875,339.83,94.4114,113.877,250.063,340.336,249.821,,,,,,,,,,,,,,,,,,,
markext,0,0.8,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,
markext,1,0.8,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,
markext,2,0.8,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,
markext,3,0.8,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,
test,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mirror_create,1,1,116.43,121.93,0,0,0,0,0.012248,,,,,,,,,,,,,,,,,,,,
mirror,116.43,121.93,0,No,,,,,,,,,,,,,,,,,,,,,,,,,
#SMD,Feeder ID,Nozzle,Name,Value,Footprint,X,Y,Rotation,Skip,,,,,,,,,,,,,,,,,,,,
comp,11,1,RT131,0,RES0402,116.43,121.93,-90,No,,,,,,,,,,,,,,,,,,,,
comp,11,3,RT132,0,RES0402,117.32,121.93,-90,No,,,,,,,,,,,,,,,,,,,,
comp,11,4,RT84,0,RES0402,116.62,167.11,-90,No,,,,,,,,,,,,,,,,,,,,
comp,11,1,RT25,0,RES0402,117.76,211.59,-90,No,,,,,,,,,,,,,,,,,,,,
comp,11,3,RT26,0,RES0402,166.69,211.53,-90,No,,,,,,,,,,,,,,,,,,,,
comp,11,4,RT44,0,RES0402,215.72,190.58,0,No,,,,,,,,,,,,,,,,,,,,
comp,8,1,RT122,0 Ohm,RES0603,143.79,131.31,-90,No,,,,,,,,,,,,,,,,,,,,
comp,8,3,RT125,0 Ohm,RES0603,145.66,131.31,-90,No,,,,,,,,,,,,,,,,,,,,
comp,8,4,RT65,0 Ohm,RES0603,143.97,176.49,-90,No,,,,,,,,,,,,,,,,,,,,
comp,8,1,RT69,0 Ohm,RES0603,145.82,176.29,-90,No,,,,,,,,,,,,,,,,,,,,
comp,8,3,RT124,0 Ohm,RES0603,193.94,131.26,-90,No,,,,,,,,,,,,,,,,,,,,
comp,8,4,RT120,0 Ohm,RES0603,195.71,131.3,-90,No,,,,,,,,,,,,,,,,,,,,
comp,8,1,RT67,0 Ohm,RES0603,193.89,176.41,-90,No,,,,,,,,,,,,,,,,,,,,
comp,8,3,RT68,0 Ohm,RES0603,195.84,176.28,-90,No,,,,,,,,,,,,,,,,,,,,
comp,8,4,RT23,0 Ohm,RES0603,113.09,213.8,180,No,,,,,,,,,,,,,,,,,,,,
comp,8,1,RT19,0 Ohm,RES0603,144.23,220.98,-90,No,,,,,,,,,,,,,,,,,,,,
comp,8,3,RT17,0 Ohm,RES0603,145.85,221,-90,No,,,,,,,,,,,,,,,,,,,,
comp,8,2,RT142,0 Ohm,RES0603,254.11,115.59,90,No,,,,,,,,,,,,,,,,,,,,
comp,8,2,RT143,0 Ohm,RES0603,255.51,115.59,90,No,,,,,,,,,,,,,,,,,,,,
comp,8,2,RT144,0 Ohm,RES0603,256.94,115.59,90,No,,,,,,,,,,,,,,,,,,,,
comp,8,4,RT21,0 Ohm,RES0603,194.04,220.92,-90,No,,,,,,,,,,,,,,,,,,,,
comp,8,1,RT16,0 Ohm,RES0603,195.67,220.99,-90,No,,,,,,,,,,,,,,,,,,,,
comp,8,3,RT114,0 Ohm,RES0603,265.81,138.81,-90,No,,,,,,,,,,,,,,,,,,,,
comp,8,4,RT102,0 Ohm,RES0603,264.11,151.35,-90,No,,,,,,,,,,,,,,,,,,,,
comp,8,1,RT115,0 Ohm,RES0603,268.9,138.8,-90,No,,,,,,,,,,,,,,,,,,,,
comp,8,3,RT104,0 Ohm,RES0603,271.04,151.34,-90,No,,,,,,,,,,,,,,,,,,,,
comp,8,4,RT39,0 Ohm,RES0603,244.96,201.72,-90,No,,,,,,,,,,,,,,,,,,,,
comp,8,1,RT37,0 Ohm,RES0603,246.68,201.8,-90,No,,,,,,,,,,,,,,,,,,,,
comp,8,3,RT96,0 Ohm,RES0603,307.11,158.58,-90,No,,,,,,,,,,,,,,,,,,,,
comp,8,4,RT35,0 Ohm,RES0603,315.6,205.75,-90,No,,,,,,,,,,,,,,,,,,,,
comp,8,1,RT45,0 Ohm,RES0603,327.33,189.88,180,No,,,,,,,,,,,,,,,,,,,,
comp,8,3,RT72,0 Ohm,RES0603,341.53,174.16,180,No,,,,,,,,,,,,,,,,,,,,
comp,8,4,RT58,0 Ohm,RES0603,341.56,183.22,180,No,,,,,,,,,,,,,,,,,,,,
comp,8,1,RT43,0 Ohm,RES0603,341.59,190.5,180,No,,,,,,,,,,,,,,,,,,,,
comp,8,3,RT22,0 Ohm,RES0603,339.9,216.71,0,No,,,,,,,,,,,,,,,,,,,,
comp,14,1,RT136,0.005,RES1206,122.6,117.85,-90,No,,,,,,,,,,,,,,,,,,,,
comp,14,3,RT137,0.005,RES1206,172.75,117.79,-90,No,,,,,,,,,,,,,,,,,,,,
comp,14,4,RT89,0.005,RES1206,122.78,163.02,-90,No,,,,,,,,,,,,,,,,,,,,
comp,14,1,RT90,0.005,RES1206,172.7,162.95,-90,No,,,,,,,,,,,,,,,,,,,,
comp,14,3,RT29,0.005,RES1206,123.04,207.51,-90,No,,,,,,,,,,,,,,,,,,,,
comp,14,4,RT30,0.005,RES1206,172.86,207.46,-90,No,,,,,,,,,,,,,,,,,,,,
comp,14,1,RT49,0.005,RES1206,223.77,188.25,-90,No,,,,,,,,,,,,,,,,,,,,
comp,14,3,RT8,0.005,RES1206,251.24,232.72,-90,No,,,,,,,,,,,,,,,,,,,,
comp,14,4,RT9,0.005,RES1206,259.65,232.71,-90,No,,,,,,,,,,,,,,,,,,,,
comp,1,1,CT57,0.01UF,CAP0603,283.52,183.19,90,No,,,,,,,,,,,,,,,,,,,,
comp,1,1,CT56,0.01UF,CAP0603,285.16,183.2,90,No,,,,,,,,,,,,,,,,,,,,
comp,1,1,CT140,0.01UF,CAP0603,332.17,114.5,180,No,,,,,,,,,,,,,,,,,,,,
comp,1,1,CT137,0.01UF,CAP0603,332.18,116.24,180,No,,,,,,,,,,,,,,,,,,,,
comp,1,1,CT118,0.01UF,CAP0603,337.96,125.65,-90,No,,,,,,,,,,,,,,,,,,,,
comp,1,1,CT141,0.01UF,CAP0603,340.83,114.29,90,No,,,,,,,,,,,,,,,,,,,,
comp,1,1,CT119,0.01UF,CAP0603,339.69,125.64,-90,No,,,,,,,,,,,,,,,,,,,,
comp,1,1,CT105,0.01UF,CAP0603,339.92,134.32,180,No,,,,,,,,,,,,,,,,,,,,
comp,36,1,RT88,0.02,RES0805,239.03,164.08,180,No,,,,,,,,,,,,,,,,,,,,
comp,36,3,RT63,0.02,RES0805,239.46,176.73,180,No,,,,,,,,,,,,,,,,,,,,
comp,2,1,CT122,0.1UF,CAP1206,159.62,121.73,0,No,,,,,,,,,,,,,,,,,,,,
comp,2,3,CT114,0.1UF,CAP1206,159.64,130.2,0,No,,,,,,,,,,,,,,,,,,,,
comp,2,4,CT78,0.1UF,CAP1206,159.8,166.9,0,No,,,,,,,,,,,,,,,,,,,,
comp,2,1,CT66,0.1UF,CAP1206,159.83,175.38,0,No,,,,,,,,,,,,,,,,,,,,
comp,2,3,CT123,0.1UF,CAP1206,209.76,121.67,0,No,,,,,,,,,,,,,,,,,,,,
comp,2,4,CT115,0.1UF,CAP1206,209.79,130.15,0,No,,,,,,,,,,,,,,,,,,,,
comp,1,1,CT155,0.1UF,CAP0603,226.48,105.62,180,No,,,,,,,,,,,,,,,,,,,,
comp,1,3,CT150,0.1UF,CAP0603,226.48,107.17,180,No,,,,,,,,,,,,,,,,,,,,
comp,1,4,CT148,0.1UF,CAP0603,226.48,108.95,180,No,,,,,,,,,,,,,,,,,,,,
comp,1,1,CT147,0.1UF,CAP0603,226.49,110.47,180,No,,,,,,,,,,,,,,,,,,,,
comp,1,3,CT145,0.1UF,CAP0603,226.49,112.16,180,No,,,,,,,,,,,,,,,,,,,,
comp,1,4,CT142,0.1UF,CAP0603,226.5,113.66,180,No,,,,,,,,,,,,,,,,,,,,
comp,1,1,CT158,0.1UF,CAP0603,228.92,102.66,-90,No,,,,,,,,,,,,,,,,,,,,
comp,1,2,CT135,0.1UF,CAP0603,228.09,117.44,90,No,,,,,,,,,,,,,,,,,,,,
comp,1,3,CT159,0.1UF,CAP0603,230.44,102.66,-90,No,,,,,,,,,,,,,,,,,,,,
comp,1,2,CT136,0.1UF,CAP0603,229.61,117.43,90,No,,,,,,,,,,,,,,,,,,,,
comp,1,4,CT160,0.1UF,CAP0603,232.34,102.66,-90,No,,,,,,,,,,,,,,,,,,,,
comp,2,1,CT79,0.1UF,CAP1206,209.72,166.83,0,No,,,,,,,,,,,,,,,,,,,,
comp,1,1,CT161,0.1UF,CAP0603,233.86,102.65,-90,No,,,,,,,,,,,,,,,,,,,,
comp,1,3,CT162,0.1UF,CAP0603,235.76,102.66,-90,No,,,,,,,,,,,,,,,,,,,,
comp,1,4,CT163,0.1UF,CAP0603,237.27,102.65,-90,No,,,,,,,,,,,,,,,,,,,,
comp,2,3,CT27,0.1UF,CAP1206,160.06,211.39,0,No,,,,,,,,,,,,,,,,,,,,
comp,2,4,CT67,0.1UF,CAP1206,209.74,175.3,0,No,,,,,,,,,,,,,,,,,,,,
comp,1,1,CT151,0.1UF,CAP0603,239.92,106.93,0,No,,,,,,,,,,,,,,,,,,,,
comp,1,3,CT149,0.1UF,CAP0603,239.92,108.45,0,No,,,,,,,,,,,,,,,,,,,,
comp,1,4,CT146,0.1UF,CAP0603,241.33,111.46,180,No,,,,,,,,,,,,,,,,,,,,
comp,1,1,CT143,0.1UF,CAP0603,241.34,112.99,180,No,,,,,,,,,,,,,,,,,,,,
comp,2,1,CT19,0.1UF,CAP1206,160.08,219.86,0,No,,,,,,,,,,,,,,,,,,,,
comp,1,3,CT144,0.1UF,CAP0603,249.33,112.97,180,No,,,,,,,,,,,,,,,,,,,,
comp,1,4,CT87,0.1UF,CAP0603,234.79,161.16,180,No,,,,,,,,,,,,,,,,,,,,
comp,1,1,CT83,0.1UF,CAP0603,234.8,162.77,180,No,,,,,,,,,,,,,,,,,,,,
comp,1,3,CT156,0.1UF,CAP0603,253.45,105.12,0,No,,,,,,,,,,,,,,,,,,,,
comp,1,4,CT157,0.1UF,CAP0603,257.48,105.12,180,No,,,,,,,,,,,,,,,,,,,,
comp,1,1,CT69,0.1UF,CAP0603,235.22,173.83,180,No,,,,,,,,,,,,,,,,,,,,
comp,1,3,CT65,0.1UF,CAP0603,235.23,175.43,180,No,,,,,,,,,,,,,,,,,,,,
comp,2,3,CT28,0.1UF,CAP1206,209.87,211.34,0,No,,,,,,,,,,,,,,,,,,,,
comp,1,4,CT108,0.1UF,CAP0603,265.59,132.59,180,No,,,,,,,,,,,,,,,,,,,,
comp,1,1,CT124,0.1UF,CAP0603,268.76,118.53,180,No,,,,,,,,,,,,,,,,,,,,
comp,2,4,CT20,0.1UF,CAP1206,209.9,219.81,0,No,,,,,,,,,,,,,,,,,,,,
comp,1,3,CT98,0.1UF,CAP0603,265.56,145.05,180,No,,,,,,,,,,,,,,,,,,,,
comp,1,4,CT109,0.1UF,CAP0603,269.16,132.59,0,No,,,,,,,,,,,,,,,,,,,,
comp,1,1,CT153,0.1UF,CAP0603,274.56,105.64,0,No,,,,,,,,,,,,,,,,,,,,
comp,1,3,CT97,0.1UF,CAP0603,269.1,145.07,0,No,,,,,,,,,,,,,,,,,,,,
comp,1,4,CT154,0.1UF,CAP0603,278.71,105.64,180,No,,,,,,,,,,,,,,,,,,,,
comp,2,1,CT48,0.1UF,CAP1206,260.78,192.13,0,No,,,,,,,,,,,,,,,,,,,,
comp,2,2,CT5,0.1UF,CAP1206,224.43,236.3,90,No,,,,,,,,,,,,,,,,,,,,
comp,2,3,CT38,0.1UF,CAP1206,260.81,200.6,0,No,,,,,,,,,,,,,,,,,,,,
comp,1,1,CT126,0.1UF,CAP0603,294.9,117.93,-90,No,,,,,,,,,,,,,,,,,,,,
comp,1,2,CT110,0.1UF,CAP0603,294.23,130.48,90,No,,,,,,,,,,,,,,,,,,,,
comp,1,3,CT127,0.1UF,CAP0603,297.99,117.92,-90,No,,,,,,,,,,,,,,,,,,,,
comp,1,4,CT10,0.1UF,CAP0603,244.02,231.99,180,No,,,,,,,,,,,,,,,,,,,,
comp,1,1,CT9,0.1UF,CAP0603,244.02,233.6,180,No,,,,,,,,,,,,,,,,,,,,
comp,1,3,CT128,0.1UF,CAP0603,302.92,117.92,-90,No,,,,,,,,,,,,,,,,,,,,
comp,1,2,CT167,0.1UF,CAP0603,304.5,96.86,90,No,,,,,,,,,,,,,,,,,,,,
comp,1,4,CT129,0.1UF,CAP0603,307.99,117.91,-90,No,,,,,,,,,,,,,,,,,,,,
comp,1,1,CT44,0.1UF,CAP0603,282.63,198.42,-90,No,,,,,,,,,,,,,,,,,,,,
comp,1,3,CT130,0.1UF,CAP0603,311.03,117.91,-90,No,,,,,,,,,,,,,,,,,,,,
comp,1,4,CT131,0.1UF,CAP0603,314.07,117.9,-90,No,,,,,,,,,,,,,,,,,,,,
comp,1,1,CT164,0.1UF,CAP0603,315.64,102.2,0,No,,,,,,,,,,,,,,,,,,,,
comp,1,2,CT111,0.1UF,CAP0603,313.1,130.47,90,No,,,,,,,,,,,,,,,,,,,,
comp,1,3,CT132,0.1UF,CAP0603,316.86,117.91,-90,No,,,,,,,,,,,,,,,,,,,,
comp,1,2,CT35,0.1UF,CAP0603,290.72,203.75,90,No,,,,,,,,,,,,,,,,,,,,
comp,1,2,CT133,0.1UF,CAP0603,322.68,117.77,90,No,,,,,,,,,,,,,,,,,,,,
comp,1,2,CT134,0.1UF,CAP0603,324.25,117.77,90,No,,,,,,,,,,,,,,,,,,,,
comp,1,2,CT112,0.1UF,CAP0603,323.12,130.45,90,No,,,,,,,,,,,,,,,,,,,,
comp,1,4,CT166,0.1UF,CAP0603,327.6,102.19,0,No,,,,,,,,,,,,,,,,,,,,
comp,1,2,CT113,0.1UF,CAP0603,324.86,130.45,90,No,,,,,,,,,,,,,,,,,,,,
comp,1,1,CT89,0.1UF,CAP0603,320.83,160.37,-90,No,,,,,,,,,,,,,,,,,,,,
comp,1,3,CT152,0.1UF,CAP0603,335.76,105.98,-90,No,,,,,,,,,,,,,,,,,,,,
comp,1,4,CT88,0.1UF,CAP0603,328.9,160.65,-90,No,,,,,,,,,,,,,,,,,,,,
comp,1,2,CT59,0.1UF,CAP0603,324,179.61,90,No,,,,,,,,,,,,,,,,,,,,
comp,1,2,CT31,0.1UF,CAP0603,322.1,205.74,90,No,,,,,,,,,,,,,,,,,,,,
comp,24,1,RT117,1.78K,RES0603,135.56,135.86,0,No,,,,,,,,,,,,,,,,,,,,
comp,24,3,RT118,1.78K,RES0603,185.7,135.81,0,No,,,,,,,,,,,,,,,,,,,,
comp,24,4,RT61,1.78K,RES0603,135.74,181.03,0,No,,,,,,,,,,,,,,,,,,,,
comp,24,1,RT62,1.78K,RES0603,185.65,180.96,0,No,,,,,,,,,,,,,,,,,,,,
comp,24,3,RT14,1.78K,RES0603,136,225.52,0,No,,,,,,,,,,,,,,,,,,,,
comp,24,4,RT15,1.78K,RES0603,185.8,225.46,0,No,,,,,,,,,,,,,,,,,,,,
comp,24,1,RT34,1.78K,RES0603,236.71,206.26,0,No,,,,,,,,,,,,,,,,,,,,
comp,9,1,RT145,100 Ohm,RES0603,234.41,115.36,0,No,,,,,,,,,,,,,,,,,,,,
comp,9,2,RT147,100 Ohm,RES0603,238.95,112.24,90,No,,,,,,,,,,,,,,,,,,,,
comp,9,3,RT150,100 Ohm,RES0603,242.36,107.7,90,No,,,,,,,,,,,,,,,,,,,,
comp,9,4,RT135,100 Ohm,RES0603,248.71,119.2,-45,No,,,,,,,,,,,,,,,,,,,,
comp,9,1,RT129,100 Ohm,RES0603,249.78,122.43,90,No,,,,,,,,,,,,,,,,,,,,
comp,9,3,RT141,100 Ohm,RES0603,251.37,116.07,0,No,,,,,,,,,,,,,,,,,,,,
comp,9,4,RT128,100 Ohm,RES0603,250.66,126.07,45,No,,,,,,,,,,,,,,,,,,,,
comp,9,1,RT126,100 Ohm,RES0603,253.16,128.35,180,No,,,,,,,,,,,,,,,,,,,,
comp,9,3,RT127,100 Ohm,RES0603,258.94,126.95,135,No,,,,,,,,,,,,,,,,,,,,
comp,9,2,RT130,100 Ohm,RES0603,260.41,121.85,90,No,,,,,,,,,,,,,,,,,,,,
comp,42,1,CT96,100UF,CAP1206,325.84,147.93,90,No,,,,,,,,,,,,,,,,,,,,
comp,5,1,RT110,10K,RES0603,133.34,139.9,180,No,,,,,,,,,,,,,,,,,,,,
comp,5,3,RT111,10K,RES0603,183.48,139.84,180,No,,,,,,,,,,,,,,,,,,,,
comp,5,4,RT54,10K,RES0603,133.53,185.06,180,No,,,,,,,,,,,,,,,,,,,,
comp,5,1,RT55,10K,RES0603,183.43,184.99,180,No,,,,,,,,,,,,,,,,,,,,
comp,5,3,RT12,10K,RES0603,133.79,229.55,180,No,,,,,,,,,,,,,,,,,,,,
comp,5,4,RT148,10K,RES0603,249.4,111.34,180,No,,,,,,,,,,,,,,,,,,,,
comp,5,1,RT149,10K,RES0603,261.29,111.25,180,No,,,,,,,,,,,,,,,,,,,,
comp,5,3,RT146,10K,RES0603,261.77,114.78,0,No,,,,,,,,,,,,,,,,,,,,
comp,5,4,RT140,10K,RES0603,261.77,116.32,0,No,,,,,,,,,,,,,,,,,,,,
comp,5,1,RT13,10K,RES0603,183.59,229.5,180,No,,,,,,,,,,,,,,,,,,,,
comp,5,3,RT119,10K,RES0603,271.51,135.03,180,No,,,,,,,,,,,,,,,,,,,,
comp,5,4,RT103,10K,RES0603,269.56,151.34,-90,No,,,,,,,,,,,,,,,,,,,,
comp,5,2,RT116,10K,RES0603,274.06,137.86,90,No,,,,,,,,,,,,,,,,,,,,
comp,5,1,RT5,10K,RES0603,208.92,242.22,-90,No,,,,,,,,,,,,,,,,,,,,
comp,5,3,RT107,10K,RES0603,306.53,143.03,-90,No,,,,,,,,,,,,,,,,,,,,
comp,5,4,RT31,10K,RES0603,283.95,207.1,-90,No,,,,,,,,,,,,,,,,,,,,
comp,5,1,RT101,10K,RES0603,312.78,151.55,0,No,,,,,,,,,,,,,,,,,,,,
comp,5,3,RT36,10K,RES0603,292.33,203.64,-90,No,,,,,,,,,,,,,,,,,,,,
comp,5,4,RT40,10K,RES0603,330.74,196.09,-90,No,,,,,,,,,,,,,,,,,,,,
comp,15,1,RT7,10M,RES0603,340.3,238.61,-90,No,,,,,,,,,,,,,,,,,,,,
comp,3,1,CT125,10UF,CAP0603,239.53,118.09,90,No,,,,,,,,,,,,,,,,,,,,
comp,3,3,CT45,10UF,CAP0603,284.32,198.41,-90,No,,,,,,,,,,,,,,,,,,,,
comp,3,2,CT39,10UF,CAP0603,288.77,200.37,90,No,,,,,,,,,,,,,,,,,,,,
comp,3,4,CT71,10UF,CAP0603,328.86,171.47,90,No,,,,,,,,,,,,,,,,,,,,
comp,3,1,CT60,10UF,CAP0603,341.04,179.49,90,No,,,,,,,,,,,,,,,,,,,,
comp,34,1,RT47,130 Ohm,RES0603,280.81,189.77,-90,No,,,,,,,,,,,,,,,,,,,,
comp,34,3,RT42,130 Ohm,RES0603,280.83,192.91,90,No,,,,,,,,,,,,,,,,,,,,
comp,45,3,CT116,150UF,CAP2917,147.85,126.43,0,Yes,,,,,,,,,,,,,,,,,,,,
